id;Nome do Exame;Sigla
1;"ANTI - PROTEÍNA ""P"" RIBOSSOMAL - IGG";PPR
2;17 KS - CETOSTERÓIDES TOTAIS;K17
3;17-OH CETOGÊNICOS;O17
4;17-OH-PROGESTERONA;P17
5;17-OH-PROGESTERONA PÓS ESTÍMULO;H17
6;2,5-HEXANODIONA;HEX
7;3-ALFA-DIOL-G;A3G
8;5-NUCLEOTIDASE;NU5
9;A FRESCO;EFR
10;ACETIL COLINESTERASE ERITROCITÁRIA;ACE
11;ACETILCOLINA, ANTI-RECEPTOR;ACR
12;ACIDO  METILMALONICO;AMM
13;ÁCIDO 5-OH-INDOL-ACÉTICO;AIA
14;ACIDO CÍTRICO – URINA;ACU
15;ÁCIDO CÍTRICO (ESPERMA);CTE
16;ÁCIDO DELTA AMINO LEVULÍNICO;ACD
17;ÁCIDO FENGLIOXÍLICO;FNG
18;ÁCIDO FÓLICO;ACF
19;ACIDO GAMA AMINO BUTIRICO (GABA) ;GAB
20;ACIDO GAMA AMINO BUTIRICO (GABA) - URINÁRIO;GAU
21;ÁCIDO HIPÚRICO;HIP
22;ÁCIDO HOMOGENTÍSICO;AHO
23;ÁCIDO HOMOVANÍLICO;HVA
24;ÁCIDO LÁTICO;AIL
25;ÁCIDO MANDÉLICO;ADM
26;ÁCIDO METIL HIPÚRICO;MHI
27;ÁCIDO OXÁLICO;AOX
28;ÁCIDO OXÁLICO - SANGUE;OXS
29;ÁCIDO PIRÚVICO;API
30;ÁCIDO TRANS-TRANS-MUCÔNICO;ATM
31;ACIDO TRICLOROACETICO;TCA
32;ÁCIDO ÚRICO;AUR
33;ÁCIDO ÚRICO URINÁRIO;AUU
34;ÁCIDO VALPRÓICO;DAV
35;ÁCIDO VANIL MANDÉLICO;AVM
36;ACIDOS GRAXOS DE CADEIA LONGA;AGL
37;ACTH - HORMÔNIO ADRENOCORTICOTRÓFICO;ACT
38;ADENOSINA DEAMINASE;ADD
39;ADENOSINA DEAMINASE ( Líquidos );ADL
40;ADH - HORMÔNIO ANTI-DIURÉTICO;ADH
41;ALBUMINA;ALB
42;ALDOLASE;ALD
43;ALDOSTERONA;ANA
44;ALDOSTERONA - URINA;ANU
45;ALFA -1-GLICOPROTEÍNA ÁCIDA;A1G
46;ALFA-1-ANTITRIPSINA;A1A
47;ALFA-2-MACROGLOBULINA;A2M
48;ALFA-FETOPROTEÍNA;AFP
49;ALFA-FETOPROTEÍNA - LÍQUIDO AMNIÓTICO;AFL
50;ALUMÍNIO;ALM
51;AMILASE;AMI
52;AMILASE URINÁRIA;AMU
53;AMILOIDE A;ADS
54;AMIODARONA E;AMD
55;AMP CÍCLICO;AMP
56;ANÁTOMO-PATOLÓGICO;ANP
57;ANÁTOMO-PATOLÓGICO;ANQ
58;ANÁTOMO-PATOLÓGICO;ANR
59;ANÁTOMO-PATOLÓGICO (MEDULA ÓSSEA);BMO
60;ANDROSTENEDIONA;AND
61;ANTI MÚSCULO ESTRIADO;AME
62;ANTI-ACTINA;ATN
63;ANTI-ADRENAL;AAD
64;ANTIBIOGRAMA;TSA
65;ANTIBIOGRAMA;TSE
66;ANTIBIOGRAMA;TSF
67;ANTIBIOGRAMA;TSP
68;ANTIBIOGRAMA;TSU
69;ANTIBIOGRAMA;TSV
70;ANTIBIOGRAMA;TSR
71;ANTI-CARDIOLIPINA - IgA;CAA
72;ANTI-CARDIOLIPINA - IGG;ACC
73;ANTI-CARDIOLIPINA - IGM;ACM
74;ANTI-CÉLULA PARIETAL;ACP
75;ANTI-CÉLULAS DE PURKINGE;AYO
76;ANTI-CENTRÔMERO;AAC
77;ANTI-CITOSOL HEPÁTICO;ACH
78;ANTI-CITRULINA (CCP);CCP
79;ANTI-DELTA - HEPATITE D;ADE
80;ANTICOAGULANTE LÚPICO;LUP
81;ANTIDEPRESSIVOS TRICÍCLICOS;ADT
82;ANTI-DNA;DNA
83;ANTI-ENA;AEN
84;ANTI-ENDOMÍSIO - IgA;AEA
85;ANTI-ENDOMÍSIO-IGG;END
86;ANTI-ESPERMATOZÓIDES (SANGUE);AES
87;ANTIESTREPTOLISINA - O;ASO
88;ANTI-FATOR INTRÍNSECO;AFI
89;ANTI-FOSFATIDIL SERINA;AFS
90;ANTI-GAD;GAD
91;ANTÍGENO P24;A24
92;ANTI-GLIADINA IGA;AGA
93;ANTI-GLIADINA IGG;ACG
94;ANTI-HAV;HAA
95;ANTI-HAV (IgM);HAVM
96;ANTI-HBC;HBC
97;ANTI-HBC (IgM);HBCM
98;ANTI-HBe;HHB
99;ANTI-HBs;AHBS
100;ANTI-HCV;HCV
101;ANTI-HISTONA;AHT
102;ANTI-HIV 1+2 - triagem;HIV
103;ANTI-HTLV 1+2;AAH
104;ANTI-HTLV 1+2 ( LÍQUOR );AHL
105;ANTI-HVE (HEPATITE E);HVE
106;ANTI-IA2;IA2
107;ANTI-ILHOTA;AIG
108;ANTI-INSULINA;AAI
109;ANTI-JO-1;JO1
110;ANTI-LKM;LKM
111;ANTI-MEMBRANA BASAL GLOMERULAR;MBG
112;ANTI-MICROSSOMAL;
113;ANTI-MITOCONDRIA;AAT
114;ANTI-MÚSCULO LISO;AAL
115;ANTI-NEUTRÓFILOS;AAN
116;ANTI-NEUTRÓFILOS (ANCA-P);PNA
117;ANTI-NEUTRÓFILOS (ANCA-P);ANC
118;ANTI-NUCLEOSSOMO;NSM
119;ANTI-PNEUMOCOCOS;APN
120;ANTI-RAIVA;AAR
121;ANTI-RETICULINA;ARA
122;ANTI-RNP;RNP
123;ANTI-SACCHAROMYCES CEREVISAE, IgG E IgA;ASC
124;ANTI-SCL-70;ACL
125;ANTI-SM;ASM
126;ANTI-SSA-RO;SSA
127;ANTI-SSB-LA;SSB
128;ANTI-TIREOGLOBULINA;ATG
129;ANTI-TIREOPEROXIDASE;TPO
130;ANTI-TRANSGLUTAMINASE TECIDUAL - IgA;TTA
131;ANTI-TRANSGLUTAMINASE TECIDUAL - IGG;TTG
132;ANTITROMBINA III;AT3
133;APOLIPOPROTEÍNA A-1;APA
134;APOLIPOPROTEÍNA B;APB
135;ARSÊNICO;ARS
136;ASPERGILLUS - SOROLOGIA;ASP
137;BAAR - PESQUISA;PBK
138;BAAR - PESQUISA;PBL
139;BAAR - PESQUISA;PBM
140;BAAR - PESQUISA;PBN
141;BAAR - PESQUISA;PBO
142;BAAR - ZIEHL GABBET;PKG
143;BACTERIOSCOPIA;GRJ
144;BACTERIOSCOPIA;GRA
145;BACTERIOSCOPIA;GRP
146;BACTERIOSCOPIA;GRU
147;BACTERIOSCOPIA;GRV
148;BCR-ABL - TRANSLOCAÇÃO - QUANTITATIVO;BCRQT
149;BCR-ABL – TRNASLOCAÇÃO - PESQUISA;BCR
150;BETA - 2 - GLICOPROTEINA  IgG e IgM;B2G
151;BETA 2 MICROGLOBULINA;B2M
152;BETA 2 MICROGLOBULINA - URINA;B2U
153;BETA-HCG;HCGD
154;BETA-HCG - PESQUISA;HCGP
155;BETA-HCG - PESQUISA NA URINA;HCB
156;BETA-HCG - TESTE PACK - SANGUE;TPU
157;BETA-HCG - TESTE PACK - URINA;TPA
158;BICARBONATO;RAL
159;BIG PROLACTINA;BIG
160;BILIRRUBINAS;BIL
161;BIÓPSIA RENAL COM IMUNOFLUORESCÊNCIA;BRI
162;BLASTOMICOSE;IMP
163;BRCA-1 E BRCA-2 (68 MUTAÇÕES);BRC
164;BRUCELOSE;BRU
165;BRUCELOSE - TITULAÇÃO;BRT
166;BRUCELOSE IgG;BRG
167;BRUCELOSE IgM;MBR
168;C1 - ESTERASE - INIBIDOR;C1E
169;C1 - ESTERASE – INIBIDOR (Funcional);C1F
170;CA 125;CA2
171;CA 15-3;CA1
172;CA 19-9;CA3
173;CA 50;CA5
174;CA 72/4;C72
175;CADASIL - ESTUDO MOLECULAR / GENE NOTCH3;CAD
176;CÁDMIO;CAM
177;CÁLCIO;CAL
178;CÁLCIO  URINÁRIO;CUU
179;CÁLCIO IÔNICO;CAI
180;CÁLCIO URINÁRIO - AMOSTRA ISOLADA;CUI
181;CALCITONINA;CNN
182;CÁLCULO BILIAR;CBI
183;CÁLCULO URINÁRIO;ECR
184;CALPROTECTINA FECAL;CALP
185;CANABINÓIDES;CAN
186;CAPACIDADE DE LIGAÇÃO DO FERRO;FFE
187;CARBAMAZEPINA;CBZ
188;CARBOHIDRATOS - CROMATOGRAFIA;CHC
189;CARBOXIHEMOGLOBINA;CAX
190;CARIÓTIPO - LÍQUIDO AMNIÓTICO;LAA
191;CARIÓTIPO COM ALTA RESOLUÇÃO ( SANGUE );CHR
192;CARIÓTIPO COM BANDAS G ( SANGUE );CSG
193;CARIÓTIPO PARA DOENÇAS HEMATOLÓGICAS;CDH
194;CARIÓTIPO PARA DOENÇAS HEMATOLÓGICAS (MEDULA);CDH
195;CARNITINA TOTAL E LIVRE;CNT
196;CAROTENO - BETA;CAR
197;CATECOLAMINAS PLASMÁTICAS;CAP
198;CATECOLAMINAS URINÁRIAS ;CAT
199;CAXUMBA IGG;SPC
200;CAXUMBA IGM;SPM
201;CD-34 - STEM CELL;C34
202;CD55 E CD59 - HPN;HPN
203;CDT - DESIALOTRANSFERRINA;CDT
204;CEA - ANTÍGENO CARCINOEMBRIOGÊNICO;CEA
205;CÉLULAS  HERPÉTICAS;TIZ
206;CÉLULAS LE;CLE
207;CELULAS NK;CNK
208;CÉLULAS ORANGIOFÍLICAS;COR
209;CERULOPLASMINA;CER
210;CHAGAS - ELISA;CHE
211;CHAGAS - HEMAGLUTINAÇÃO;CHM
212;CHAGAS - IFI;IFC
213;CHAGAS - IFI - IgM;IFM
214;CHAGAS - SOROLOGIA;CHA
215;CHARCOT MARIE TOOTH 1A;CMT
216;CHIKUNGUNYA - ANTICORPOS IGG E IGM;CHKGM
217;CHIKUNGUNYA, DIAGNOSTICO MOLECULAR QUALITATIVO;CHKMOL
218;CHLAMYDIA - DETEÇÃO DE DNA;CCH
219;CHLAMYDIA - ENDOCERVICAL;CHL
220;CHLAMYDIA - MGG;GIE
221;CHLAMYDIA - OCULAR;CHO
222;CHLAMYDIA - URETRAL;CHH
223;CHLAMYDIA - URINA;CLA
224;CHLAMYDIA PNEUMONIAE - IgG;CPN
225;CHLAMYDIA PSITTACI - IGG;CPG
226;CHLAMYDIA TRACHOMATIS - IGA;CTA
227;CHLAMYDIA TRACHOMATIS - IGG;CTG
228;CHLAMYDIA TRACHOMATIS - IGM;CTM
229;CHLAMYDIA TRACHOMATIS – IMUNOFLUORESCÊNCIA DIRETA;CTI
230;CHUMBO - SANGUE;CHS
231;CHUMBO - URINA;CHU
232;CICLOSPORINA;CIL
233;CISTATINA C;CTC
234;CISTICERCOSE - ELISA;CIE
235;CISTINA - PESQUISA;FCT
236;CITOGRAMA NASAL;CTO
237;CITOLOGIA EM MEIO LÍQUIDO;CML
238;CITOLOGIA ONCÓTICA - OUTROS MATERIAIS;CIO
239;CITOLOGIA ONCÓTICA / HORMONAL;CIT
240;CITOLOGIA ONCÓTICA / HORMONAL;CIC
241;CITOLOGIA ONCÓTICA / HORMONAL;CIS
242;CITOLOGIA ONCÓTICA / HORMONAL - SERIADA;CIT
243;CITOLOGIA ONCÓTICA / HORMONAL - SERIADA;CIC
244;CITOLOGIA ONCÓTICA / HORMONAL - SERIADA;CIS
245;CITOMEGALOVIRUS - AVIDEZ DE IGG;CAG
246;CITOMEGALOVIRUS - IGG;VIG
247;CITOMEGALOVIRUS - IgM;VIM
248;CITOMEGALOVIRUS - PCR QUALITATIVO;CMQ
249;CITOMEGALOVIRUS - URINA - PCR;CMU
250;CITOQUÍMICA - FOSFATASE ALCALINA;CTF
251;CLEARANCE DE CREATININA;CCR
252;CLEARANCE DE URÉIA;CUR
253;CLOBAZAM;CLB
254;CLONAZEPAN;CLZ
255;CLORETO DE SÓDIO NO SUOR;CSS
256;CLORO;CLO
257;CLORO  URINÁRIO;CLU
258;CLORO  URINÁRIO - AMOSTRA ISOLADA;CLI
259;COAGULOGRAMA - SUS;COS
260;COAGULOGRAMA 1;CO1
261;COAGULOGRAMA 2;CO2
262;COAGULOGRAMA COMPLETO;CII
263;COBRE – SANGUE;COG
264;COBRE - URINA;COU
265;COCAÍNA;COC
266;COFATOR DA RISTOCETINA;CFR
267;COLESTEROL;COL
268;COLESTEROL - HDL;HDL
269;COLESTEROL - LDL;LDL
270;COLESTEROL - VLDL;VDL
271;COLINESTERASE;CSE
272;COMPLEMENTO - C1Q;C1Q
273;COMPLEMENTO - C3;CC3
274;COMPLEMENTO - C4;CC4
275;COMPLEMENTO C9;CC9
276;COMPLEMENTO SÉRICO TOTAL;C50
277;COMPOSTO S  - 11-DESOXICORTISOL;COM
278;CONTAGEM DE ADDIS;ADI
279;COOMBS DIRETO;CDI
280;COOMBS INDIRETO;CIN
281;COPROPORFIRINA - DOSAGEM;DCP
282;COPROPORFIRINA - PESQUISA;PRO
283;CORPOS DE HEINZ - PESQUISA;HIZ
284;CORTISOL;SOL
285;CORTISOL  APÓS DEXAMETASONA;
286;CORTISOL - RITMO - 2 DOSAGENS;CRR
287;CORTISOL - RITMO - 3 DOSAGENS;CO3
288;CORTISOL LIVRE - URINA;LCO
289;COTININA (NICOTINA);COT
290;COXSAKIEVIRUS A - IgG e IgM;CXA
291;COXSAKIEVIRUS B - IgM;CBM
292;CREATINA;CRT
293;CREATININA;CRE
294;CREATININA - LÍQUIDO AMNIÓTICO;CRL
295;CREATININA-URINÁRIA;CRU
296;CREATININA - URINA ISOLADA;CRA
297;CREATINOFOSFOQUINASE - CPK;CPK
298;CREATINOFOSFOQUINASE - FRAÇÃO MB;CMB
299;CRIOAGLUTININAS;TIN
300;CRIOGLOBULINAS;CRI
301;CRISTAIS - PESQUISA;CLP
302;CROMATINA SEXUAL;CRX
303;CROMATOGRAFIA DE AMINOÁCIDOS - DOSAGEM / SANGUE;DAS
304;CROMATOGRAFIA DE AMINOÁCIDOS - QUALITATIVO;FIS
305;CROMATOGRAFIA DE AMINOÁCIDOS - URINA;CAU
306;CROMO - SANGUE;CRS
307;CROMO - URINA;CRM
308;CROMOGRANINA A;CGN
309;CROMOSSOMO PHILADELPHIA;CPH
310;CROMOSSOMO X-FRAGIL – ESTUDO MOLECULAR;XFM
311;CRYPTOSPORIDIUM - PESQUISA;CRP
312;CTX – C-TELOPEPTÍDEO;CTX
313;CULTURA;CUJ
314;CULTURA;CUG
315;CULTURA;CS1
316;CULTURA;CS2
317;CULTURA;CS3
318;CULTURA;CS4
319;CULTURA;CSP
320;CULTURA;CUV
321;CULTURA;CUT
322;CULTURA - FEZES;COP
323;CULTURA + CC - URINA;URA
